Longview TX,9.3275,4.4225,4.0125,1.25,0.8675,2.1125,2.23,1.0225,3.8575,3.6475,0.53,1.27,1.17,3.6275,3.9125,2.175,3.3375,1.135,2.75,1.795,4.975,2.75,2.6025,1.28,3,1.535,901.6025,294142.5,4.084375,1064.5491025313,144.6462955,,,144.6462955,37.6875,45.6375,2.565,99.2975,99.3625,92.66,9.2375,303.7525,3.85,10.0825,3.7925,13.9225,35.45,2.4275,0.95,10.915,35.2925,22.305,28.0525,73.725,13.125,9.605,4.335,2.22,58.4525,9.075,8.185
Lubbock TX,10.39,4.6975,3.8025,1.2175,0.9225,2.535,2.305,0.99,3.83,3.565,0.58,1.2775,1.1175,3.4075,4.03,2.1575,3.185,1.0175,2.405,1.545,5.26,2.5075,2.365,1.1775,2.8275,1.565,809.4175,247443,4.03125,889.377073238,,86.6259594084,43.4126365219,130.0385959304,24.7575,35.985,2.38375,103.6875,107.11,82.3425,8.73,316.0325,3.8875,8.1425,3.3675,13.25,40.25,2.02,0.8975,11.9425,30.655,22.3875,28.91,57.1,19.625,9.05,4.12,2.25,42.91,8.9975,7.4775
McAllen TX,7.475,3.5175,3.36,1.19,0.805,2.2375,1.8025,0.94,3.375,2.4275,0.4625,1.15,1.03,3.1025,3.695,1.9025,2.7275,0.855,1.9475,1.3975,4.6125,2.31,2.15,1.0975,2.8575,1.3525,727.9675,223453,4.00375,800.545168639,,124.4774989778,44.1233730302,168.600872008,19.745,31.3325,2.363,63.75,69.0625,66.25,7.97,325.1175,3.785,8,2.065,9.8325,25,1.745,0.8125,6.24,17.615,13.8575,19.115,41.5,14.0916666667,9.9125,4.2375,2.7725,40.1125,7.665,5.8375
Midland TX,10.805,4,3.9125,1.1375,0.935,2.11,2.0475,0.955,3.5625,2.7075,0.48,1.2475,1.315,3.3475,3.9975,2.2275,2.9,0.905,1.975,1.5125,5.195,2.495,2.575,1.04,2.96,1.57,1209.055,256634.75,3.904336854,908.1021959573,,113.3136090223,43.869391584,157.1830006063,24.95,48.4,2.533,98.335,94.3325,85.4175,8.395,311.7575,4.29,9.95,2.14,16.9175,35.4175,2.825,0.845,14.0325,23.9725,20.035,22.85,85.065,20.8125,12.28,6.1425,1.9575,50.915,8.735,8.2525
Nacogdoches TX,10.6225,4.975,3.92,1.26,1.2575,2.365,2.18,1.14,3.5375,3.4375,0.5275,1.19,1.285,3.68,4.3775,2.065,3.0125,1.04,2.6175,1.765,5.345,2.5775,2.66,1.555,3.115,1.8425,851.5025,262901.25,4.0091666667,942.4842558411,,129.7896194487,44.2702233093,174.059842758,34.8025,35.75,2.5885,99.5,92.75,76,9.8525,315.8175,3.9425,8.165,3.9825,14.74,33.5425,2.81,1.0175,10.105,31.705,27.9525,41.5375,77.085,16.5,9.8125,4.7475,2.84,44.415,8.3125,9.1075
Odessa TX,10.0925,4.695,3.7875,1.3175,0.89,2.1,2.2,1.0525,3.6275,2.3025,0.5075,1.205,0.94,3.3925,4.035,2.18,3.1575,1.02,2.155,1.775,5.75,2.995,2.32,1.1775,3.125,1.6225,1172.1675,297345.75,3.8781892054,1049.3035063954,,119.0801702174,43.869391584,162.9495618014,28.0075,36.5,2.554,98.125,118.9575,85.605,9.27,297.13,4.115,9.8675,3.5725,13.9375,35,2.2675,0.9125,11.03,27.6025,20.6675,26.895,73.0425,15.0416666667,9.9725,4.37,2.5225,44.095,8.885,7.0725
San Angelo TX,9.2200360365,4.7667111016,4.0920210064,1.2022835272,1.1693231848,2.6462174672,2.1981725878,0.9749303637,3.6184339409,2.7097630361,0.4897121354,1.3394590109,1.7021646232,3.7092351476,4.2656062854,2.3829397647,3.0467378556,0.9963812793,1.8231247316,1.6036501433,5.1676523015,2.5679262975,2.5621626946,1.2633539242,3.1831150811,1.5649617345,892.6819005213,295814.771071831,4.0033463476,1059.0221129398,,142.0642212881,51.5229945144,193.5872158025,26.9769135923,39.2452278209,2.6112507097,102.0482574288,104.6589724198,84.4784662615,8.4594372883,281.8944209291,3.5021145045,8.8763083362,2.9214744081,11.9920505076,29.637302021,2.386174054,0.8726419299,10.409951923,47.9054411939,33.321558377,39.0900794827,77.6275591234,19.8103074928,9.0181782738,3.5010435658,2.0363687933,48.5985007778,11.0009138733,8.0518973617
San Antonio TX,8.795,4.0025,3.6175,1.2325,0.8075,2.23,2.195,0.8725,3.58,2.8675,0.455,1.2325,1.2625,2.87,3.85,1.9975,2.755,0.8425,1.6525,1.3925,4.7625,2.59,2.255,0.9975,2.7025,1.405,853.65,209220,4.1183924632,759.8570417715,,96.2721788413,37.0254779483,133.2976567896,27.7575,29.025,2.39925,89.1675,97.3925,82.9675,8.015,316.98,4.0675,9.255,4.125,14.25,37.1875,2.6675,0.7925,10.575,30.4325,26.535,30.6775,44.0625,31.85,10.75,5.65,2.6525,42.94,8.285,9.76
Seguin TX,9.7375,4.1975,3.77,1.3,0.88,2.295,2.165,1.0275,3.565,2.5275,0.4775,1.2425,1.08,3.635,4.0975,2.18,2.975,0.9925,2.1,1.6325,5.4525,2.4825,2.4775,1.175,3.0775,1.5025,823.6,255813,3.8941423806,904.1407372671,151.9290765463,,,151.9290765463,26.88,29.2225,2.487,92.395,84.95,81.6875,8.7975,333.21,3.52,9.1175,3.2025,13.5,26.9,2.5925,0.8975,10.165,27.2475,23.3625,33.3675,67.2825,34.775,7.5,4.445,2.6475,58.675,8.5525,6.33
Sherman-Denison TX,8.8175,3.59,3.755,1.1875,1.385,3.0175,1.9525,1.44,3.7375,2.8475,0.505,1.235,1.36,3.1975,4.0075,1.845,3.26,1.1875,1.3475,1.7625,4.485,3.0175,2.3475,1.6225,2.475,1.17,665.0425,237421,3.9035904153,840.5131869506,,84.3434152723,53.6751104034,138.0185256757,22.47,44.125,2.54175,85,80,75,9.2375,254.9925,3.74,10.24,2.14,12.5,24.25,2.29,0.99,8.4,19.99,18.24,24.6175,80,10,8.75,4,1.98,48.5,8.505,5.815
Texarkana TX-AR,9.7005546582,4.3866150056,3.9269750446,1.2282751977,1.0193170669,2.3873030835,2.0660293734,0.8967691604,3.707589693,2.5085276871,0.5901233516,1.5692902998,1.1725425673,4.2739630788,4.5550939861,2.1540343842,3.3605600833,1.2299458686,2.4686588147,1.7071802506,4.909294944,2.7297141993,2.2789605581,1.3590049281,2.8708082438,1.4290893673,814.7356122115,242865.649353697,4.0643548187,876.2817736564,,81.6471618074,59.9186746061,141.5658364135,31.0362109463,36.4775332861,2.3989492234,62.7427905343,98.862589243,68.8336351394,8.7347617099,278.4112089243,3.7213241406,9.0596710474,4.2156077318,12.0986286319,36.3238880958,2.7023207955,1.3281986472,9.7429871293,32.1865183947,17.3700775045,37.4783594473,73.0569379864,22.3015762081,9.0111669477,3.9225312275,2.9010745358,70.7092733152,8.7998941607,11.6131634008
Tyler TX,10.045,4.785,3.8675,1.0875,0.845,2.1525,2.0175,1.0025,3.88,3.125,0.5575,1.42,1.4525,3.4475,3.705,1.9325,3.285,1.02,2.765,1.74,4.8375,2.5125,2.4325,1.16,2.895,1.5,1057.75,272938.75,4.04125,982.6567667176,,119.5445442495,43.875763483,163.4203077325,24.72,34.185,2.48775,90.625,74.985,87.96,9.065,289.625,3.89,8.3675,3.49,15.23,43.355,2.0875,0.905,11.19,25.515,22.8025,23.7525,76.0475,17.22,8.765,4,2.39,44.165,8.9575,7.0225
Waco TX,9.3875,4.085,3.515,1.05,0.77,1.8175,1.91,0.9375,3.3425,2.2675,0.48,1.105,0.8775,3.1025,3.9375,1.9975,2.7825,0.9275,1.8275,1.4275,4.475,2.4275,1.9925,0.9225,2.76,1.3675,907.4625,248518,4.1503125,906.1075059884,,110.0132904335,49.1624772761,159.1757677096,29.48,39.48,2.43575,83.3,88.4575,91.2075,7.97,329.925,3.4925,9.1325,3.2425,14.4175,36.06,1.5325,0.775,10.0425,37.775,26.04,37.645,65.9525,15.775,7.9875,5.3375,2.425,43.2675,8.8525,6.265
Wichita Falls TX,10.1412401498,3.4453594241,3.6182533257,1.2372850289,1.0076740829,2.0770503707,2.2635376059,0.9844151125,3.8104583331,3.1044682915,0.5216439919,1.4456204333,1.942927267,3.2442020561,3.934380336,2.8530397183,3.0767731917,1.0077023309,2.4077720209,1.5073878507,5.4066787907,2.4929999674,2.4638171885,1.0715056541,2.8227091024,1.685045675,649.1109323943,262122.560972932,3.9497158161,932.8919440246,,117.4438412693,55.4603487487,172.904190018,24.1017985876,35.7687830122,2.3549414506,92.3973308607,90.4339851363,90.7645502865,8.5570225225,302.3082553354,3.9371634568,7.987221313,3.2894279313,10.7669599157,31.4286461421,2.2339121801,0.8994591689,8.7393995733,28.084738359,21.2452995041,28.9101715086,69.5241376284,17.5020459175,10.3382601024,3.62544054,1.9503569776,42.0920291395,8.8574337369,6.6896132234
Cedar City UT,9.765,3.955,4.2375,1.5425,0.92,1.9825,1.865,1.015,4.805,2,0.59,1.0075,1.3,3.325,5.1125,1.7075,3.7075,1.3175,1.855,1.685,5.0625,2.93,2.8275,1.0075,3.0825,1.3825,535.105,251183.25,4.0164560438,901.13531731,,129.7168132491,41.4318521842,171.1486654333,19.84,33.875,2.8385,84.75,89.9975,67,9.465,282.5375,3.99,10,3.56,14,21.67,2.27,0.97,10.38,25.91,20.1025,21.3675,60,17.6433333333,8.875,3.75,2.57,47.755,8.3625,8.49
St. George UT,9.795,3.85,4.4975,1.5825,0.9825,1.99,1.86,1.03,4.6975,1.94,0.59,0.9825,1.3225,3.3675,5.3725,2.055,3.6575,1.1625,1.85,1.5475,4.94,2.68,2.6825,1.02,2.975,1.425,638.9125,295520.25,4.015890539,1060.4344264237,,125.8503897528,41.9661235605,167.8165133132,19.84,33.6675,2.86425,115.5,97,72.75,9.7475,293.79,3.99,10,3.665,10.1,25.5,1.865,0.96,12.58,23.225,17.115,20.9275,59.435,17.6433333333,8.875,3.75,2.59,48.2325,8.4075,8.49
Salt Lake City UT,10.1575,3.955,4.095,1.4925,1.18,2.01,1.88,0.9775,4.3375,2.1775,0.5575,1.42,1.46,3.88,4.7025,2.0725,3.35,1.1225,2.5525,1.8875,5.08,2.485,2.715,1.2025,3.0675,1.5475,892.335,292125.75,3.887883614,1031.481728819,,73.8337539957,73.7958271252,147.6295811209,24.2475,44.705,2.82725,92.5875,96.395,77.2675,9.91,296.7225,3.8575,8.7425,3.67,17.225,37.0375,2.4125,0.955,14.9675,24.77,19.985,29.685,60.57,18.7958333333,8.685,3.9575,2.9075,43.4825,7.5125,8.4225
Burlington-Chittenden County VT,11.1225,4.515,4.6425,1.5875,1.3025,2.7825,3.505,1.335,4.1075,3.615,0.595,2.04,1.9075,3.315,4.15,2.5475,4.125,1.1325,2.4125,1.9625,5.7225,3.9375,2.705,1.8525,3.6175,1.535,1302.0825,485888.5,4.0380373415,1747.5811787852,,100.2927587258,132.0265157843,232.3192745101,28.4225,47.3525,2.877,128.1,113.84,94,9.7425,308.8825,4.37,9.995,3.92,21.06,47.415,2.2925,1.09,18.125,26.36,29.81,36.68,53.855,14,10.205,4.21,3.6,53,9.345,8.3225
Blacksburg VA,10.8760943046,4.0823248907,3.5642213628,1.1286014718,0.9175582805,1.7091031539,2.0496578887,1.0269242436,3.9891558051,2.9996878792,0.595915879,1.006901448,1.3029694068,3.467143964,4.7833698069,2.2641214015,3.3767727612,0.7739784247,2.6844097883,1.9628302889,5.0581590013,2.9160022173,2.0132138187,1.0498631365,3.0025479113,1.6600064357,926.3494666382,277564.326252258,3.9308381682,985.4183172636,,87.493876018,59.2443285722,146.7382045902,37.8241557657,42.5828374498,2.4558858159,106.7842380477,105.2605216013,105.217546483,8.8838579548,303.0553392089,3.6893735802,9.8017619553,3.8013121062,13.8243382843,32.1674229018,2.1439626811,0.9415948091,11.1844201462,23.7003971868,21.3076337903,26.3517720964,72.7202463849,16.1988565517,10.3093040216,4.9415132625,2.2676412817,47.8933748814,9.0989528112,8.4772471462
Charlottesville VA,10.79,4.18,4.4,1.3825,1.4175,2.265,2.13,1.0975,3.94,3.39,0.55,1.27,1.68,3.6775,4.4625,2.415,3.63,1.1025,2.71,1.845,5.025,2.8375,2.4525,1.1275,3.48,1.5975,1048.7425,341063.75,3.9787011367,1219.0317226132,167.9860115551,,,167.9860115551,23.7475,35.24,2.49875,119.8925,102.6875,98.375,9.155,332.925,4.0675,8.6625,3.7925,13.6125,41.6875,3.0425,0.9775,11.22,23.2625,23.1025,29.31,85.91,17.9333333333,11.625,7.3275,2.35,52.0625,9.7575,9.225
Danville City VA,10.2070105073,5.2027330094,4.0497945954,1.4030912779,0.8794632908,2.2205591741,1.9914230459,1.3593200112,3.917785954,3.3014344107,0.5446263529,1.3719835124,1.3925017568,3.3469432097,4.2111918357,2.5126829851,3.1801682703,1.0069461621,2.5513978172,1.5421333567,5.3876201018,2.6166986525,2.8310069157,1.0776526952,3.5738764836,1.6953670579,623.572660319,276708.900773617,4.1762291511,1010.8329224787,,99.4287166076,75.8007172719,175.2294338795,35.3975091104,31.6586999034,2.4082074091,90.5028433251,85.6275838889,80.8680629163,8.6304379585,320.0794096282,3.5936501669,11.4474872927,2.9892715091,11.8631879467,26.4339859913,2.9301516733,0.9670906405,9.1322319052,35.0509597327,28.7042964096,39.8905128008,73.9431697117,13.6228060612,9.9755539542,4.2959047431,2.0962195827,38.9694780398,8.4202071302,9.7474518491
Harrisonburg VA,10.175,4.13,4.41,1.3275,1.0225,2.34,2.0375,1.08,3.935,3.6375,0.575,1.29,1.525,3.5825,4.2325,2.1575,3.25,1.0375,2.545,1.72,4.625,2.7775,2.4025,1.1375,2.84,1.5675,930.9125,310184,4.0703378864,1120.0053960262,,84.4772903066,79.0257558708,163.5030461773,30.93,28.1625,2.46175,101.9375,123.1875,84.065,8.8325,316.0375,4.04,8.245,3.595,9.09,30.425,1.7225,0.945,10.8825,28.2375,19.425,25.105,75.4375,18.375,11.26,4.625,2.2475,43.6,9.3925,8.425
Lynchburg VA,10.585,4.39,3.865,1.1775,0.865,2.025,2.0075,0.9875,3.99,2.84,0.58,1.1475,1.28,3.2725,4.1325,2.1125,3.33,0.955,2.645,1.715,5.035,2.68,2.365,1.095,2.9525,1.4775,802.2,261072.25,3.87,920.6457866113,,96.0239068687,80.1637572113,176.18766408,27.7525,28.275,2.4105,118.535,88.6575,81,8.9575,328.1025,3.83,8.4425,3.66,11,28.3,1.8925,0.9175,10.16,20.9025,21.165,27.39,70.05,19.275,11.3875,5.06,2.2675,44.325,8.9925,7.635
Martinsville-Henry County VA,10.4042809479,4.9487616013,3.9253095587,1.3414705341,0.9327615899,1.9743449227,1.9430751807,1.0790485777,3.9590564169,3.1046776418,0.5818842907,1.0928916047,1.3403037198,3.279245378,4.2586041092,2.0538506636,3.3731329948,1.003188748,2.0368947425,1.713335371,5.5638343312,2.6473936532,2.7197816775,1.0331118803,3.1888608753,1.5351740974,630.8447464264,223557.745865761,3.9493209803,795.8388612231,,94.5740861265,46.8758392844,141.4499254109,28.0698868327,25.7220706921,2.3528007828,105.4037759852,83.9487573859,68.1789673492,9.567980008,323.9845521082,3.7373005429,8.978369937,5.3269260149,13.8775489681,24.7352869655,1.8732530748,0.8798301842,9.4054839039,19.6989015353,18.1906346213,23.2434255908,60.8398879261,8.2611039636,7.4726546963,4.2205358932,2.1582630514,45.3669072824,8.6864726186,6.9932291764
Richmond VA,9.73,4.325,4.615,1.535,0.96,1.8725,2.0725,1.085,3.605,3.27,0.505,1.255,1.37,3.19,3.97,2.16,3.37,0.9875,2.6275,1.7575,4.615,2.93,2.335,1.42,3.11,1.5825,885.38,266902,3.9362267711,949.4659750649,,95.1532440165,82.1826141495,177.335858166,32,35.33,2.42275,98.8,93.2825,102.1875,9.175,318.1575,3.77,8.12,4.235,19.275,34.375,1.6525,1.2175,10.4325,16.2275,21.6125,24.335,67.72,18.375,10.55,6.08,2.4225,46.85,9.65,7.8925
Roanoke VA,10.1,3.8725,3.8275,1.1775,0.8675,1.9075,1.935,0.9875,3.9325,2.9925,0.58,1.0825,1.4475,3.2375,4.2,1.9975,3.12,0.985,2.6075,1.6925,5.0125,2.6625,2.2325,1.0525,2.9625,1.445,771.5,288338.75,3.9468351279,1026.0027470617,179.3604542893,,,179.3604542893,25.25,30.445,2.3765,76.3675,75.7,98.1975,8.2325,305.1175,3.7375,7.9925,3.175,13.05,28.5775,1.8575,0.8875,12.1775,15.78,16.185,23.7125,65.6675,15.59,9.71,3.7525,2.16,48.525,9.2,7.4575
Staunton-Augusta County VA,10.59,4.58,4.15,1.2925,0.845,2.04,2.0625,1.0525,3.89,2.915,0.55,1.27,1.2975,3.24,4.13,2.0675,3.24,0.95,2.5775,1.7175,5,2.715,2.5,1,3.045,1.535,838.4775,287475.5,4.116277528,1044.2365295061,,83.5168487749,77.5253779354,161.0422267103,31.2525,30.08,2.489,114.7925,90.285,77.21,8.8275,321.565,3.965,8.37,4.17,11.93,28.3375,1.8675,0.925,9.875,25.44,21.2925,29.0375,65.6,18.375,9.9825,3.6875,2.1275,45.185,9.1775,7.99
Hampton Roads-SE Virginia VA,10.5375,4.02,4.0575,1.095,0.9125,1.96,2.03,0.985,4.0275,3.2225,0.575,1.165,1.4325,3.39,3.9625,2.1475,3.225,1.06,2.4225,1.5375,5.3425,2.63,2.2825,1.0025,2.945,1.445,938.5775,267624,4.250308024,987.6601294201,,96.366335325,70.6773309318,167.0436662568,30.99,36.9825,2.5775,92.83,115.1875,98.665,8.2925,321.9625,3.79,8,5.175,14.4,43.3,2.215,0.87,13.815,28.1775,23.425,23.475,80.76,17.3333333333,10.5575,4.93,2.44,53.645,9.1675,7.775
Winchester VA-WV,11.5375,4.58,4.475,1.4375,0.9125,2.21,2.1875,1.3375,3.89,3.265,0.54,1.685,1.325,3.2175,3.9175,2.0875,3.3025,1.16,2.5725,1.655,5.0875,2.88,2.6175,1.06,3.5075,1.7225,894.4575,310665.25,3.9881687858,1111.8646277228,,79.9549455208,81.3376311267,161.2925766476,27.03,26.5175,2.59875,88.4375,104.33,95.9375,9.74,298.2525,4.19,9.3125,4.1325,10.2,30,3.24,1.26,11.03,29.915,26.21,26.06,112.5,13.3333333333,8.98,4.5,2.185,51.38,8.895,9.17
Lexington-Buena Vista-Rockbridge VA,10.46,4.2275,3.9025,1.1775,0.835,1.98,2.05,0.9875,3.8575,3.03,0.58,1.14,1.3425,3.1925,4.225,2.035,3.34,0.9375,2.625,1.655,5.25,2.6825,2.23,1.015,2.99,1.5175,804.22,295457.75,3.9976224556,1057.4486428417,,83.2912510675,78.7907558708,162.0820069383,29.965,39.9175,2.52625,104.9175,87,83.4425,8.935,294.3025,3.89,9.1625,3.725,15.625,37,1.855,0.91,11.005,23.3625,18.95,24.04,65.625,18.375,8,3.875,2.18,43.19,9.235,7.6075
Bellingham WA,9.9525,4.365,4.6925,1.6025,1.5,2.0375,2.1175,1.0775,3.7875,1.855,0.67,1.62,1.7575,3.6375,5.01,2.86,3.7825,1.24,2.7675,1.99,5.3625,3.1075,2.63,1.5825,3.575,1.775,941.5425,439919.25,3.9906567533,1573.7228850188,,51.9813665084,78.8671685374,130.8485350458,23.715,45.29,3.13925,156.775,125.5425,106.9675,9.9725,284.435,4.5175,9.5,2.94,15.985,32.5,3.275,1.32,12.79,40.22,29.195,38.7,84.2275,31.98875,11.3725,3.9875,2.6775,50.2325,8.7225,8.625
Kennewick-Richland-Pasco WA,10.5325,3.6575,4.2425,1.325,1.14,2.24,1.99,0.97,4.3975,1.745,0.565,1.395,1.2775,3.3375,4.9325,2.4975,3.4075,1.06,2.0075,1.805,4.8125,3.09,2.2475,1.3575,2.855,1.53,782.5,316921.5,4.0166912544,1137.5155222334,135.0168911801,,,135.0168911801,28.75,41.63,2.85025,101.5,116.6,107.45,9.8875,221.99,3.3525,8.6975,3.52,11.95,34.45,2.24,0.93,11.5975,19.7425,15.54,18.3375,56.745,21.4375,10.2125,4.04,2.4125,54.805,8.2275,6.6275
Moses Lake WA,10.1775,4.2175,4.4975,1.2875,0.96,2.105,2.1725,1.055,4.6,2.68,0.63,1.6075,1.4675,3.1575,4.7975,2.5325,3.7275,1.18,2.07,1.97,5.485,3.25,2.35,1.5675,2.99,1.5725,971.8125,213941.5,4.276051907,791.8859230968,117.1927899667,,,117.1927899667,21.72,36.1475,2.9645,138.145,134.8175,105.025,9.29,326.9075,4.0575,10.5,4.3175,13.12,32.2925,2.47,1.0025,13.2525,13.03,12.045,23.6325,79.95,21.2333333333,9.75,2.25,2.1,47.2,10.53,6.835
Mount Vernon-Skagit County WA,11.5561996785,4.0074953128,5.4371663576,1.6437458091,1.4241424321,2.2088855071,2.3891587909,1.3591353724,5.083722747,2.4151851236,0.7495103935,1.7806223012,1.5152043883,4.1999836649,6.0720043545,2.9821697762,3.8683919816,1.4894057411,2.4658597662,2.2761529963,5.6765893468,3.6975027272,2.9964147261,1.7017692423,3.8961200492,1.8154798909,886.6376019083,366319.206478514,3.980057227,1308.9025760879,,43.2284086751,78.3548667664,121.5832754415,23.3902336747,41.3240332099,2.9500291478,164.1385145034,132.9942202118,108.6296733934,10.8667519495,311.2705769157,4.2516585467,11.2608146361,4.4441641848,20.5962557505,34.6748220251,3.222572605,1.3741284058,15.2718733527,37.9010483051,28.2951489005,37.9530773691,89.8809204806,32.1098663382,10.464356098,4.4586850521,2.7863174916,46.0926955697,9.547896406,10.3745648317
Olympia WA,11.18,3.6125,4.7625,1.59,0.94,2.565,2.2075,1.0875,4.87,2.385,0.69,1.675,1.44,3.6775,5.7825,2.6575,3.8975,1.3025,3.4025,1.82,5.215,3.57,2.23,1.49,3.3675,1.5425,944.365,309873,3.914156029,1098.1881977805,,48.8955799899,82.2216916426,131.1172716325,23.51,41.1125,3.07675,141.35,114.21,123.9825,10.4075,289.7575,4.225,9.6575,2.785,17.04,38.1175,2.7075,1.185,14.77,20.805,19.8025,25.595,73.8525,11.6666666667,10.085,3.67,2.8975,46.3125,8.905,6.51
Vancouver WA,12.8059215631,4.0211815282,5.1755410461,1.531163336,0.7966934299,2.0011297164,2.284593623,1.0095125771,4.4963560826,2.1064850574,0.4233597819,1.4134324012,0.9827206737,4.0109706671,5.4515256316,3.0357523042,4.0029041122,1.4298115021,1.9806277349,2.3103080732,4.509479008,3.7273073914,2.7660961697,1.498409069,3.6780511233,2.0563372197,1030.3650105454,309203.517099154,3.9151930889,1096.0510556727,,58.2324850464,77.2038146919,135.4362997382,31.9696155363,44.1088700771,3.0242072516,101.697372286,125.7201775144,103.6367386758,10.5387066006,248.3016134614,4.4466168938,11.3275946493,4.1602476948,15.4636505699,49.8545871091,2.9226587828,1.0807504878,12.4775881077,45.9412433172,22.5993635224,27.9907109716,72.1794577913,23.7149221384,14.0191738855,4.142059805,2.3486955731,43.9515881173,9.1146810354,6.6976484389
Everett WA,10.6637000625,4.6476278873,4.9864594477,1.5376549238,1.166788277,2.0024942848,2.3981161398,1.2041221839,4.8590280609,2.4692806559,0.6995426044,1.6912312641,1.4030421075,3.6622650538,5.4795060662,2.670556228,3.7891386352,1.3962435467,2.6421971297,1.8881754855,5.266801799,3.6725475242,2.4812433643,1.8153677152,3.5239283698,1.5705750499,1321.9882016996,380770.881732433,3.9852941667,1361.1981502793,,51.9105334158,78.6961237388,130.6066571547,27.4002145904,43.2091665325,3.0796794247,147.0027631304,148.3568405132,113.3481695885,10.4902589519,318.2537296303,4.0590975412,10.1032594559,3.5237134225,17.7373755679,43.8838970039,2.9154837599,1.1518187378,12.4014574446,29.0376181761,19.9320046312,32.7915393188,67.4815411301,13.9539647581,11.7144603855,3.8515773036,3.1639154005,50.3024725497,9.0238767133,7.3394171567
Seattle WA,11.9525,4.1825,5.2725,1.89,1.705,2.165,2.31,1.1575,4.995,2.275,0.705,1.61,1.98,4.04,5.6925,3.19,4.395,1.5725,2.93,2.2925,7.3425,4.0475,3.055,2.2275,3.92,1.925,1963.2925,544515.25,3.9513264375,1938.742251188,177.4307365728,,,177.4307365728,29.98,45.755,3.129,138.2925,112.2925,125.745,10.1925,307.755,4.565,10.455,5.31,20.6875,52.945,3.45,1.085,18.695,29.75,22.9925,36.995,75.9175,26.9,11.62,6.19,3.515,61.72,9.5775,10.29
Spokane WA,10.3651387751,3.9510334644,4.4876153073,1.3225393653,1.0382795296,1.9816437235,2.1994767756,1.0181287436,3.6716295271,2.1567659358,0.5847579377,1.207096458,1.2163450858,3.212217526,4.7824046536,2.3795165088,3.4068961716,1.0179614258,2.1166069178,1.7478368303,5.04804731,3.0164115089,2.4075206451,1.1797486931,2.9982959436,1.7228312084,762.8328812697,294151.341263845,4.0140566168,1055.8282194552,,57.9017882096,82.5219935354,140.4237817451,22.0333317872,41.3700994278,2.8320060384,120.7588046633,132.2140750938,99.6409335618,9.8966644643,320.4064413117,4.0305210211,9.0005417495,3.7535630214,15.4028371467,32.6555346048,2.7595257011,1.0023239706,12.9057046833,22.6862766126,19.8160733481,27.7055988332,80.3203445516,20.4188603084,10.4823969372,3.9921217899,2.7076455805,40.2237354062,8.5462352591,6.5683318021
Tacoma WA,10.3875,4.1225,4.5725,1.2225,1.05,2.155,2.19,0.9625,4.195,2.16,0.6575,1.49,1.23,3.75,5.0925,2.4175,3.54,1.175,2.6125,1.9175,5.45,3.1075,2.575,1.33,3.215,1.68,930,274799.25,3.9698125949,980.4771045978,,52.0936017878,82.8424730378,134.9360748255,41.6825,39.235,2.98475,145.6,128.22,102.5,11.04,313.845,4.355,11.5725,4.18,12.6,23.9975,3.1025,1.09,14.43,28.49,18.74,29.07,102.2475,41.5433333333,13.0625,4.5375,3.035,47.79,8.5775,7.57
Yakima WA,10.11,3.8925,4.465,1.3625,1.08,2.23,2.1025,0.9875,4.15,2.205,0.6,1.2975,1.6125,3.7075,5.525,2.265,3.715,1.155,2.4875,1.9275,5.16,3.215,2.29,1.265,3,1.5775,698.5825,297230,4.0805662544,1074.4639724797,,53.211585747,78.6923015232,131.9038872702,25.65,43.08,2.89225,117.125,111.8175,110.9375,9.215,288.28,4.19,10.065,4.76,11.625,30.12,2.8625,0.98,11.75,20.98,14.96,25.025,73.5275,13.9875,9.375,3.0875,2.7625,41.1825,8.4875,5.91
Morgantown WV,9.7575,4.2175,4.335,1.375,1.1025,2.1975,2.11,1.1075,4.0025,3.2375,0.565,1.255,1.3525,3.8,5.0025,2.23,3.3575,1.0075,2.445,1.815,4.92,3.0675,2.615,1.465,2.9225,1.645,818.7525,348144,3.9801847488,1243.7701164755,,64.3371907458,72.8404958476,137.1776865935,31.255,28.9575,2.85675,89.4875,103.0425,79.055,8.95,327.0075,3.85,9.17,5.68,12.6675,30.5875,2.485,1.05,12.52,45.8425,21.2275,42.0775,68,20.7783333333,10.0725,3.6875,2.3825,50.285,8.845,9.0475
Eau Claire WI,11.4575,4.3525,4.6875,1.75,1.065,2.4625,1.9675,1.395,4.0775,2.3625,0.5475,1.6225,1.5,4.0925,4.4775,2.5625,3.365,1.2375,2.32,1.71,5.6125,3.5025,3.045,1.365,3.4425,1.695,743.5075,245333.5,3.9507351086,873.548604814,,90.7784158553,86.1254916741,176.9039075294,21.9925,42.24,2.75525,118.2275,144.5575,84.6,9.4,302.1375,3.9775,10.75,4.045,15.875,31.375,2.9625,1.15,10.545,28.1125,25.555,36.905,64.0625,19.2941666667,9.2525,4.21,2.1625,49.66,8.09,8.47
